Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Protoschinia	Protoschinia scutosa	yes						0.039	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names (Valid Genus, invalid species on ITIS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Sunira	Sunira bicolorago	yes						0.314	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Xestia	Xestia c-nigrum	yes						0.098	Occurrence		51	3	DNA sequencing	Xestia c-nigrum 	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Calisto	Calisto aquilum	yes						0.333	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names  (Calisto is not a valid Genus on IT IS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Calisto		no						0.059	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names (Calisto is not a valid Genus on IT IS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Plodia	Plodia interpunctella	yes						0.235	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names (Plodia is not a valid Genus on IT IS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Acleris	Acleris nigrolinea	yes						0.176	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names (Acleris is not a valid Genus on IT IS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Pseudexentera	Pseudexentera cosotomaculana	yes						0.098	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names (Pseudexentera is not a valid Genus on IT IS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Acoloithus	Acoloithus falsarius	yes						0.098	Occurrence		51	3	DNA sequencing	"Not in IT IS, Is on Global Names (Acoloithus is not a valid Genus on IT IS)"	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Panorpa		yes						0.137	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Nigronia	Nigronia fasciata	yes						0.118	Occurrence		51	3	DNA sequencing	Synonym for invalid Nigronia fasciatus  	JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Nigronia	Nigronia serricornis	yes						0.02	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Euhadenoecus	Euhadenoecus puteanus	yes						0.039	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Leuctra	Leuctra sibleyi	yes						0.118	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Valenzuela	Valenzuela flavidus	yes						0.059	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
Wood Thrush	Hylocichla mustelina		Turdidae	eBird_Taxonomy_2018						Pennsylvania	Powdermill Nature Reserve	deciduous forest	4	2015	7	2015	Spring; Summer								Goera	Goera stylata	yes						0.02	Occurrence		51	3	DNA sequencing		JF	"Trevelline, B. K., T. Nuttle, B. D. Hoenig, N. L. Brouwer, B. A. Porter, and S. C. Latta. 2018. DNA metabarcoding of nestling feces reveals provisioning of aquatic prey and resource partitioning among neotropical migratory songbirds in a riparian habitat. Oecologia 187: 85-98.  "
